23124289,000200409015,2,0,0,"",19:59:00,20:00:00
23124289,000201004001,3,0,0,"",20:02:00,20:03:00
23124289,000200802003,4,0,0,"",20:05:00,20:06:00
23124289,000160807006,5,0,0,"",20:08:00,20:09:00
23124289,000160702002,6,0,0,"",20:12:00,20:13:00
23124289,000160904011,7,0,0,"",20:16:00,20:18:00
23124289,000161001008,8,0,0,"",20:22:00,20:23:00
23124289,000141302004,9,0,0,"",20:26:00,20:27:00
23124289,000141301003,10,0,0,"",20:29:00,20:30:00
23124289,000140701022,11,0,0,"",20:33:00,20:35:00
23124289,000140401018,12,0,0,"",20:40:00,20:40:00
23124327,000160904011,0,0,0,"",20:18:00,20:18:00
23124327,000161001008,1,0,0,"",20:22:00,20:23:00
23124327,000141302004,2,0,0,"",20:26:00,20:27:00
23124327,000141301003,3,0,0,"",20:29:00,20:30:00
23124327,000140701022,4,0,0,"",20:33:00,20:35:00
23124327,000140401018,5,0,0,"",20:40:00,20:40:00
23124288,000200405060,0,0,0,"",20:53:00,20:53:00
23124288,000200417051,1,0,0,"",20:56:00,20:57:00
23124288,000200409015,2,0,0,"",20:59:00,21:00:00
23124288,000201004001,3,0,0,"",21:02:00,21:03:00
23124288,000200802003,4,0,0,"",21:05:00,21:06:00
23124288,000160807006,5,0,0,"",21:08:00,21:09:00
23124288,000160702002,6,0,0,"",21:12:00,21:13:00
23124288,000160904011,7,0,0,"",21:16:00,21:18:00
23124288,000161001008,8,0,0,"",21:22:00,21:23:00
23124288,000141302004,9,0,0,"",21:26:00,21:27:00
23124288,000141301003,10,0,0,"",21:29:00,21:30:00
23124288,000140701022,11,0,0,"",21:33:00,21:35:00
23124288,000140401018,12,0,0,"",21:40:00,21:40:00
23124326,000160904011,0,0,0,"",21:18:00,21:18:00
23124326,000161001008,1,0,0,"",21:22:00,21:23:00
23124326,000141302004,2,0,0,"",21:26:00,21:27:00
23124326,000141301003,3,0,0,"",21:29:00,21:30:00
23124326,000140701022,4,0,0,"",21:33:00,21:35:00
23124326,000140401018,5,0,0,"",21:40:00,21:40:00
23124287,000200405060,0,0,0,"",21:53:00,21:53:00
23124287,000200417051,1,0,0,"",21:56:00,21:57:00
23124287,000200409015,2,0,0,"",21:59:00,22:00:00
23124287,000201004001,3,0,0,"",22:02:00,22:03:00
23124287,000200802003,4,0,0,"",22:05:00,22:06:00
23124287,000160807006,5,0,0,"",22:08:00,22:09:00
23124287,000160702002,6,0,0,"",22:12:00,22:13:00
23124287,000160904011,7,0,0,"",22:16:00,22:18:00
23124287,000161001008,8,0,0,"",22:22:00,22:23:00
23124287,000141302004,9,0,0,"",22:26:00,22:27:00
23124287,000141301003,10,0,0,"",22:29:00,22:30:00
23124287,000140701022,11,0,0,"",22:33:00,22:35:00
23124287,000140401018,12,0,0,"",22:40:00,22:40:00
23124325,000160904011,0,0,0,"",22:18:00,22:18:00
23124325,000161001008,1,0,0,"",22:22:00,22:23:00
23124325,000141302004,2,0,0,"",22:26:00,22:27:00
23124325,000141301003,3,0,0,"",22:29:00,22:30:00
23124325,000140701022,4,0,0,"",22:33:00,22:35:00
23124325,000140401018,5,0,0,"",22:40:00,22:40:00
23124286,000200405060,0,0,0,"",22:53:00,22:53:00
23124286,000200417051,1,0,0,"",22:56:00,22:57:00
23124286,000200409015,2,0,0,"",22:59:00,23:00:00
23124286,000201004001,3,0,0,"",23:02:00,23:03:00
23124286,000200802003,4,0,0,"",23:05:00,23:06:00
23124286,000160807006,5,0,0,"",23:08:00,23:09:00
23124286,000160702002,6,0,0,"",23:12:00,23:13:00
23124286,000160904011,7,0,0,"",23:16:00,23:18:00
23124286,000161001008,8,0,0,"",23:22:00,23:23:00
23124286,000141302004,9,0,0,"",23:26:00,23:27:00
23124286,000141301003,10,0,0,"",23:29:00,23:30:00
23124286,000140701022,11,0,0,"",23:33:00,23:35:00
23124286,000140401018,12,0,0,"",23:40:00,23:40:00
23124324,000160904011,0,0,0,"",23:18:00,23:18:00
23124324,000161001008,1,0,0,"",23:22:00,23:23:00
23124324,000141302004,2,0,0,"",23:26:00,23:27:00
23124324,000141301003,3,0,0,"",23:29:00,23:30:00
23124324,000140701022,4,0,0,"",23:33:00,23:35:00
23124324,000140401018,5,0,0,"",23:40:00,23:40:00
23124285,000200405060,0,0,0,"",23:53:00,23:53:00
23124285,000200417051,1,0,0,"",23:56:00,23:57:00
23124285,000200409015,2,0,0,"",23:59:00,24:00:00
23124285,000201004001,3,0,0,"",24:02:00,24:03:00
23124285,000200802003,4,0,0,"",24:05:00,24:06:00
23124285,000160807006,5,0,0,"",24:08:00,24:09:00
23124285,000160702002,6,0,0,"",24:12:00,24:13:00
23124285,000160904011,7,0,0,"",24:16:00,24:18:00
23124285,000161001008,8,0,0,"",24:22:00,24:23:00
23124285,000141302004,9,0,0,"",24:26:00,24:27:00
23124285,000141301003,10,0,0,"",24:29:00,24:30:00
23124285,000140701022,11,0,0,"",24:33:00,24:35:00
23124285,000140401018,12,0,0,"",24:40:00,24:40:00
23124262,000140401018,0,0,0,"",4:51:00,4:51:00
23124262,000140701022,1,0,0,"",4:56:00,4:58:00
23124262,000141301003,2,0,0,"",5:00:00,5:01:00
23124262,000141302004,3,0,0,"",5:03:00,5:04:00
23124262,000161001008,4,0,0,"",5:06:00,5:07:00
23124262,000160904011,5,0,0,"",5:12:00,5:13:00
23124262,000160702002,6,0,0,"",5:16:00,5:17:00
23124262,000160807006,7,0,0,"",5:19:00,5:20:00
23124262,000200802003,8,0,0,"",5:22:00,5:23:00
23124262,000201004001,9,0,0,"",5:25:00,5:26:00
23124262,000200409015,10,0,0,"",5:29:00,5:30:00
23124262,000200417051,11,0,0,"",5:32:00,5:34:00
23124262,000200405060,12,0,0,"",5:38:00,5:38:00
23124223,000140401018,0,0,0,"",4:51:00,4:51:00
23124223,000140701022,1,0,0,"",4:56:00,4:58:00
23124223,000141301003,2,0,0,"",5:00:00,5:01:00
23124223,000141302004,3,0,0,"",5:03:00,5:04:00
23124223,000161001008,4,0,0,"",5:06:00,5:07:00
23124223,000160904011,5,0,0,"",5:12:00,5:12:00
23124261,000140401018,0,0,0,"",5:51:00,5:51:00
23124261,000140701022,1,0,0,"",5:56:00,5:58:00
23124261,000141301003,2,0,0,"",6:00:00,6:01:00
23124261,000141302004,3,0,0,"",6:03:00,6:04:00
23124261,000161001008,4,0,0,"",6:06:00,6:07:00
23124261,000160904011,5,0,0,"",6:12:00,6:13:00
23124261,000160702002,6,0,0,"",6:16:00,6:17:00
23124261,000160807006,7,0,0,"",6:19:00,6:20:00
23124261,000200802003,8,0,0,"",6:22:00,6:23:00
23124261,000201004001,9,0,0,"",6:25:00,6:26:00
23124261,000200409015,10,0,0,"",6:29:00,6:30:00
23124261,000200417051,11,0,0,"",6:32:00,6:34:00
23124261,000200405060,12,0,0,"",6:38:00,6:38:00
23124222,000140401018,0,0,0,"",5:51:00,5:51:00
23124222,000140701022,1,0,0,"",5:56:00,5:58:00
23124222,000141301003,2,0,0,"",6:00:00,6:01:00
23124222,000141302004,3,0,0,"",6:03:00,6:04:00
23124222,000161001008,4,0,0,"",6:06:00,6:07:00
23124222,000160904011,5,0,0,"",6:12:00,6:12:00
23124260,000140401018,0,0,0,"",6:51:00,6:51:00
23124260,000140701022,1,0,0,"",6:56:00,6:58:00
23124260,000141301003,2,0,0,"",7:00:00,7:01:00
23124260,000141302004,3,0,0,"",7:03:00,7:04:00
23124260,000161001008,4,0,0,"",7:06:00,7:07:00
23124260,000160904011,5,0,0,"",7:12:00,7:13:00
23124260,000160702002,6,0,0,"",7:16:00,7:17:00
23124260,000160807006,7,0,0,"",7:19:00,7:20:00
23124260,000200802003,8,0,0,"",7:22:00,7:23:00
23124260,000201004001,9,0,0,"",7:25:00,7:26:00
23124260,000200409015,10,0,0,"",7:29:00,7:30:00
23124260,000200417051,11,0,0,"",7:32:00,7:34:00
23124260,000200405060,12,0,0,"",7:38:00,7:38:00
23124221,000140401018,0,0,0,"",6:51:00,6:51:00
23124221,000140701022,1,0,0,"",6:56:00,6:58:00
23124221,000141301003,2,0,0,"",7:00:00,7:01:00
23124221,000141302004,3,0,0,"",7:03:00,7:04:00
23124221,000161001008,4,0,0,"",7:06:00,7:07:00
23124221,000160904011,5,0,0,"",7:12:00,7:12:00
23124259,000140401018,0,0,0,"",7:51:00,7:51:00
23124259,000140701022,1,0,0,"",7:56:00,7:58:00
23124259,000141301003,2,0,0,"",8:00:00,8:01:00
23124259,000141302004,3,0,0,"",8:03:00,8:04:00
23124259,000161001008,4,0,0,"",8:06:00,8:07:00
23124259,000160904011,5,0,0,"",8:12:00,8:13:00
23124259,000160702002,6,0,0,"",8:16:00,8:17:00
23124259,000160807006,7,0,0,"",8:19:00,8:20:00
23124259,000200802003,8,0,0,"",8:22:00,8:23:00
23124259,000201004001,9,0,0,"",8:25:00,8:26:00
23124259,000200409015,10,0,0,"",8:29:00,8:30:00
23124259,000200417051,11,0,0,"",8:32:00,8:34:00
23124259,000200405060,12,0,0,"",8:38:00,8:38:00
23124220,000140401018,0,0,0,"",7:51:00,7:51:00
23124220,000140701022,1,0,0,"",7:56:00,7:58:00
23124220,000141301003,2,0,0,"",8:00:00,8:01:00
23124220,000141302004,3,0,0,"",8:03:00,8:04:00
23124220,000161001008,4,0,0,"",8:06:00,8:07:00
23124220,000160904011,5,0,0,"",8:12:00,8:12:00
23124258,000140401018,0,0,0,"",8:51:00,8:51:00
23124258,000140701022,1,0,0,"",8:56:00,8:58:00
23124258,000141301003,2,0,0,"",9:00:00,9:01:00
23124258,000141302004,3,0,0,"",9:03:00,9:04:00
23124258,000161001008,4,0,0,"",9:06:00,9:07:00
23124258,000160904011,5,0,0,"",9:12:00,9:13:00
23124258,000160702002,6,0,0,"",9:16:00,9:17:00
23124258,000160807006,7,0,0,"",9:19:00,9:20:00
23124258,000200802003,8,0,0,"",9:22:00,9:23:00
23124258,000201004001,9,0,0,"",9:25:00,9:26:00
23124258,000200409015,10,0,0,"",9:29:00,9:30:00
23124258,000200417051,11,0,0,"",9:32:00,9:34:00
23124258,000200405060,12,0,0,"",9:38:00,9:38:00
23124219,000140401018,0,0,0,"",8:51:00,8:51:00
23124219,000140701022,1,0,0,"",8:56:00,8:58:00
23124219,000141301003,2,0,0,"",9:00:00,9:01:00
23124219,000141302004,3,0,0,"",9:03:00,9:04:00
23124219,000161001008,4,0,0,"",9:06:00,9:07:00
23124219,000160904011,5,0,0,"",9:12:00,9:12:00
23124257,000140401018,0,0,0,"",9:51:00,9:51:00
23124257,000140701022,1,0,0,"",9:56:00,9:58:00
23124257,000141301003,2,0,0,"",10:00:00,10:01:00
23124257,000141302004,3,0,0,"",10:03:00,10:04:00
23124257,000161001008,4,0,0,"",10:06:00,10:07:00
23124257,000160904011,5,0,0,"",10:12:00,10:13:00
23124257,000160702002,6,0,0,"",10:16:00,10:17:00
23124257,000160807006,7,0,0,"",10:19:00,10:20:00
23124257,000200802003,8,0,0,"",10:22:00,10:23:00
23124257,000201004001,9,0,0,"",10:25:00,10:26:00
23124257,000200409015,10,0,0,"",10:29:00,10:30:00
23124257,000200417051,11,0,0,"",10:32:00,10:34:00
23124257,000200405060,12,0,0,"",10:38:00,10:38:00
23124218,000140401018,0,0,0,"",9:51:00,9:51:00
23124218,000140701022,1,0,0,"",9:56:00,9:58:00
23124218,000141301003,2,0,0,"",10:00:00,10:01:00
23124218,000141302004,3,0,0,"",10:03:00,10:04:00
23124218,000161001008,4,0,0,"",10:06:00,10:07:00
23124218,000160904011,5,0,0,"",10:12:00,10:12:00
23124256,000140401018,0,0,0,"",10:51:00,10:51:00
23124256,000140701022,1,0,0,"",10:56:00,10:58:00
23124256,000141301003,2,0,0,"",11:00:00,11:01:00
23124256,000141302004,3,0,0,"",11:03:00,11:04:00
23124256,000161001008,4,0,0,"",11:06:00,11:07:00
23124256,000160904011,5,0,0,"",11:12:00,11:13:00
23124256,000160702002,6,0,0,"",11:16:00,11:17:00
23124256,000160807006,7,0,0,"",11:19:00,11:20:00
23124256,000200802003,8,0,0,"",11:22:00,11:23:00
23124256,000201004001,9,0,0,"",11:25:00,11:26:00
23124256,000200409015,10,0,0,"",11:29:00,11:30:00
23124256,000200417051,11,0,0,"",11:32:00,11:34:00
23124256,000200405060,12,0,0,"",11:38:00,11:38:00
23124217,000140401018,0,0,0,"",10:51:00,10:51:00
23124217,000140701022,1,0,0,"",10:56:00,10:58:00
23124217,000141301003,2,0,0,"",11:00:00,11:01:00
23124217,000141302004,3,0,0,"",11:03:00,11:04:00
23124217,000161001008,4,0,0,"",11:06:00,11:07:00
23124217,000160904011,5,0,0,"",11:12:00,11:12:00
23124255,000140401018,0,0,0,"",11:51:00,11:51:00
23124255,000140701022,1,0,0,"",11:56:00,11:58:00
23124255,000141301003,2,0,0,"",12:00:00,12:01:00
23124255,000141302004,3,0,0,"",12:03:00,12:04:00
23124255,000161001008,4,0,0,"",12:06:00,12:07:00
23124255,000160904011,5,0,0,"",12:12:00,12:13:00
23124255,000160702002,6,0,0,"",12:16:00,12:17:00
23124255,000160807006,7,0,0,"",12:19:00,12:20:00
23124255,000200802003,8,0,0,"",12:22:00,12:23:00
23124255,000201004001,9,0,0,"",12:25:00,12:26:00
23124255,000200409015,10,0,0,"",12:29:00,12:30:00
23124255,000200417051,11,0,0,"",12:32:00,12:34:00
23124255,000200405060,12,0,0,"",12:38:00,12:38:00
23124216,000140401018,0,0,0,"",11:51:00,11:51:00
23124216,000140701022,1,0,0,"",11:56:00,11:58:00
23124216,000141301003,2,0,0,"",12:00:00,12:01:00
23124216,000141302004,3,0,0,"",12:03:00,12:04:00
23124216,000161001008,4,0,0,"",12:06:00,12:07:00
23124216,000160904011,5,0,0,"",12:12:00,12:12:00
23124254,000140401018,0,0,0,"",12:51:00,12:51:00
23124254,000140701022,1,0,0,"",12:56:00,12:58:00
23124254,000141301003,2,0,0,"",13:00:00,13:01:00
23124254,000141302004,3,0,0,"",13:03:00,13:04:00
23124254,000161001008,4,0,0,"",13:06:00,13:07:00
23124254,000160904011,5,0,0,"",13:12:00,13:13:00
23124254,000160702002,6,0,0,"",13:16:00,13:17:00
23124254,000160807006,7,0,0,"",13:19:00,13:20:00
23124254,000200802003,8,0,0,"",13:22:00,13:23:00
23124254,000201004001,9,0,0,"",13:25:00,13:26:00
23124254,000200409015,10,0,0,"",13:29:00,13:30:00
23124254,000200417051,11,0,0,"",13:32:00,13:34:00
23124254,000200405060,12,0,0,"",13:38:00,13:38:00
23124215,000140401018,0,0,0,"",12:51:00,12:51:00
23124215,000140701022,1,0,0,"",12:56:00,12:58:00
23124215,000141301003,2,0,0,"",13:00:00,13:01:00
23124215,000141302004,3,0,0,"",13:03:00,13:04:00
23124215,000161001008,4,0,0,"",13:06:00,13:07:00
23124215,000160904011,5,0,0,"",13:12:00,13:12:00
23124253,000140401018,0,0,0,"",13:51:00,13:51:00
23124253,000140701022,1,0,0,"",13:56:00,13:58:00
23124253,000141301003,2,0,0,"",14:00:00,14:01:00
23124253,000141302004,3,0,0,"",14:03:00,14:04:00
23124253,000161001008,4,0,0,"",14:06:00,14:07:00
23124253,000160904011,5,0,0,"",14:12:00,14:13:00
23124253,000160702002,6,0,0,"",14:16:00,14:17:00
23124253,000160807006,7,0,0,"",14:19:00,14:20:00
23124253,000200802003,8,0,0,"",14:22:00,14:23:00
23124253,000201004001,9,0,0,"",14:25:00,14:26:00
23124253,000200409015,10,0,0,"",14:29:00,14:30:00
23124253,000200417051,11,0,0,"",14:32:00,14:34:00
23124253,000200405060,12,0,0,"",14:38:00,14:38:00
23124214,000140401018,0,0,0,"",13:51:00,13:51:00
23124214,000140701022,1,0,0,"",13:56:00,13:58:00
23124214,000141301003,2,0,0,"",14:00:00,14:01:00
23124214,000141302004,3,0,0,"",14:03:00,14:04:00
23124214,000161001008,4,0,0,"",14:06:00,14:07:00
23124214,000160904011,5,0,0,"",14:12:00,14:12:00
23124252,000140401018,0,0,0,"",14:51:00,14:51:00
23124252,000140701022,1,0,0,"",14:56:00,14:58:00
23124252,000141301003,2,0,0,"",15:00:00,15:01:00
23124252,000141302004,3,0,0,"",15:03:00,15:04:00
23124252,000161001008,4,0,0,"",15:06:00,15:07:00
23124252,000160904011,5,0,0,"",15:12:00,15:13:00
23124252,000160702002,6,0,0,"",15:16:00,15:17:00
23124252,000160807006,7,0,0,"",15:19:00,15:20:00
23124252,000200802003,8,0,0,"",15:22:00,15:23:00
23124252,000201004001,9,0,0,"",15:25:00,15:26:00
23124252,000200409015,10,0,0,"",15:29:00,15:30:00
23124252,000200417051,11,0,0,"",15:32:00,15:34:00
23124252,000200405060,12,0,0,"",15:38:00,15:38:00
23124213,000140401018,0,0,0,"",14:51:00,14:51:00
23124213,000140701022,1,0,0,"",14:56:00,14:58:00
23124213,000141301003,2,0,0,"",15:00:00,15:01:00
23124213,000141302004,3,0,0,"",15:03:00,15:04:00
23124213,000161001008,4,0,0,"",15:06:00,15:07:00
23124213,000160904011,5,0,0,"",15:12:00,15:12:00
23124251,000140401018,0,0,0,"",15:51:00,15:51:00
23124251,000140701022,1,0,0,"",15:56:00,15:58:00
23124251,000141301003,2,0,0,"",16:00:00,16:01:00
23124251,000141302004,3,0,0,"",16:03:00,16:04:00
23124251,000161001008,4,0,0,"",16:06:00,16:07:00
23124251,000160904011,5,0,0,"",16:12:00,16:13:00
23124251,000160702002,6,0,0,"",16:16:00,16:17:00
23124251,000160807006,7,0,0,"",16:19:00,16:20:00
23124251,000200802003,8,0,0,"",16:22:00,16:23:00
23124251,000201004001,9,0,0,"",16:25:00,16:26:00
23124251,000200409015,10,0,0,"",16:29:00,16:30:00
23124251,000200417051,11,0,0,"",16:32:00,16:34:00
23124251,000200405060,12,0,0,"",16:38:00,16:38:00
23124212,000140401018,0,0,0,"",15:51:00,15:51:00
23124212,000140701022,1,0,0,"",15:56:00,15:58:00
23124212,000141301003,2,0,0,"",16:00:00,16:01:00
23124212,000141302004,3,0,0,"",16:03:00,16:04:00
23124212,000161001008,4,0,0,"",16:06:00,16:07:00
23124212,000160904011,5,0,0,"",16:12:00,16:12:00
23124250,000140401018,0,0,0,"",16:51:00,16:51:00
23124250,000140701022,1,0,0,"",16:56:00,16:58:00
23124250,000141301003,2,0,0,"",17:00:00,17:01:00
23124250,000141302004,3,0,0,"",17:03:00,17:04:00
23124250,000161001008,4,0,0,"",17:06:00,17:07:00
23124250,000160904011,5,0,0,"",17:12:00,17:13:00
23124250,000160702002,6,0,0,"",17:16:00,17:17:00
23124250,000160807006,7,0,0,"",17:19:00,17:20:00
23124250,000200802003,8,0,0,"",17:22:00,17:23:00
23124250,000201004001,9,0,0,"",17:25:00,17:26:00
23124250,000200409015,10,0,0,"",17:29:00,17:30:00
23124250,000200417051,11,0,0,"",17:32:00,17:34:00
23124250,000200405060,12,0,0,"",17:38:00,17:38:00
23124211,000140401018,0,0,0,"",16:51:00,16:51:00
23124211,000140701022,1,0,0,"",16:56:00,16:58:00
23124211,000141301003,2,0,0,"",17:00:00,17:01:00
23124211,000141302004,3,0,0,"",17:03:00,17:04:00
23124211,000161001008,4,0,0,"",17:06:00,17:07:00
23124211,000160904011,5,0,0,"",17:12:00,17:12:00
23124249,000140401018,0,0,0,"",17:51:00,17:51:00
23124249,000140701022,1,0,0,"",17:56:00,17:58:00
23124249,000141301003,2,0,0,"",18:00:00,18:01:00
23124249,000141302004,3,0,0,"",18:03:00,18:04:00
23124249,000161001008,4,0,0,"",18:06:00,18:07:00
23124249,000160904011,5,0,0,"",18:12:00,18:13:00
23124249,000160702002,6,0,0,"",18:16:00,18:17:00
23124249,000160807006,7,0,0,"",18:19:00,18:20:00
23124249,000200802003,8,0,0,"",18:22:00,18:23:00
23124249,000201004001,9,0,0,"",18:25:00,18:26:00
23124249,000200409015,10,0,0,"",18:29:00,18:30:00
23124249,000200417051,11,0,0,"",18:32:00,18:34:00
23124249,000200405060,12,0,0,"",18:38:00,18:38:00
23124210,000140401018,0,0,0,"",17:51:00,17:51:00
23124210,000140701022,1,0,0,"",17:56:00,17:58:00
23124210,000141301003,2,0,0,"",18:00:00,18:01:00
23124210,000141302004,3,0,0,"",18:03:00,18:04:00
23124210,000161001008,4,0,0,"",18:06:00,18:07:00
23124210,000160904011,5,0,0,"",18:12:00,18:12:00
23124248,000140401018,0,0,0,"",18:51:00,18:51:00
23124248,000140701022,1,0,0,"",18:56:00,18:58:00
23124248,000141301003,2,0,0,"",19:00:00,19:01:00
23124248,000141302004,3,0,0,"",19:03:00,19:04:00
23124248,000161001008,4,0,0,"",19:06:00,19:07:00
23124248,000160904011,5,0,0,"",19:12:00,19:13:00
23124248,000160702002,6,0,0,"",19:16:00,19:17:00
23124248,000160807006,7,0,0,"",19:19:00,19:20:00
23124248,000200802003,8,0,0,"",19:22:00,19:23:00
23124248,000201004001,9,0,0,"",19:25:00,19:26:00
23124248,000200409015,10,0,0,"",19:29:00,19:30:00
23124248,000200417051,11,0,0,"",19:32:00,19:34:00
23124248,000200405060,12,0,0,"",19:38:00,19:38:00
23124209,000140401018,0,0,0,"",18:51:00,18:51:00
23124209,000140701022,1,0,0,"",18:56:00,18:58:00
23124209,000141301003,2,0,0,"",19:00:00,19:01:00
23124209,000141302004,3,0,0,"",19:03:00,19:04:00
23124209,000161001008,4,0,0,"",19:06:00,19:07:00
23124209,000160904011,5,0,0,"",19:12:00,19:12:00
23124247,000140401018,0,0,0,"",19:51:00,19:51:00
23124247,000140701022,1,0,0,"",19:56:00,19:58:00
23124247,000141301003,2,0,0,"",20:00:00,20:01:00
23124247,000141302004,3,0,0,"",20:03:00,20:04:00
23124247,000161001008,4,0,0,"",20:06:00,20:07:00
23124247,000160904011,5,0,0,"",20:12:00,20:13:00
23124247,000160702002,6,0,0,"",20:16:00,20:17:00
23124247,000160807006,7,0,0,"",20:19:00,20:20:00
23124247,000200802003,8,0,0,"",20:22:00,20:23:00
23124247,000201004001,9,0,0,"",20:25:00,20:26:00
23124247,000200409015,10,0,0,"",20:29:00,20:30:00
23124247,000200417051,11,0,0,"",20:32:00,20:34:00
23124247,000200405060,12,0,0,"",20:38:00,20:38:00
23124208,000140401018,0,0,0,"",19:51:00,19:51:00
23124208,000140701022,1,0,0,"",19:56:00,19:58:00
23124208,000141301003,2,0,0,"",20:00:00,20:01:00
23124208,000141302004,3,0,0,"",20:03:00,20:04:00
23124208,000161001008,4,0,0,"",20:06:00,20:07:00
23124208,000160904011,5,0,0,"",20:12:00,20:12:00
23124246,000140401018,0,0,0,"",20:51:00,20:51:00
23124246,000140701022,1,0,0,"",20:56:00,20:58:00
23124246,000141301003,2,0,0,"",21:00:00,21:01:00
23124246,000141302004,3,0,0,"",21:03:00,21:04:00
23124246,000161001008,4,0,0,"",21:06:00,21:07:00
23124246,000160904011,5,0,0,"",21:12:00,21:13:00
23124246,000160702002,6,0,0,"",21:16:00,21:17:00
23124246,000160807006,7,0,0,"",21:19:00,21:20:00
23124246,000200802003,8,0,0,"",21:22:00,21:23:00
23124246,000201004001,9,0,0,"",21:25:00,21:26:00
23124246,000200409015,10,0,0,"",21:29:00,21:30:00
23124246,000200417051,11,0,0,"",21:32:00,21:34:00
23124246,000200405060,12,0,0,"",21:38:00,21:38:00
23124207,000140401018,0,0,0,"",20:51:00,20:51:00
23124207,000140701022,1,0,0,"",20:56:00,20:58:00
23124207,000141301003,2,0,0,"",21:00:00,21:01:00
23124207,000141302004,3,0,0,"",21:03:00,21:04:00
23124207,000161001008,4,0,0,"",21:06:00,21:07:00
23124207,000160904011,5,0,0,"",21:12:00,21:12:00
23124245,000140401018,0,0,0,"",21:51:00,21:51:00
23124245,000140701022,1,0,0,"",21:56:00,21:58:00
23124245,000141301003,2,0,0,"",22:00:00,22:01:00
23124245,000141302004,3,0,0,"",22:03:00,22:04:00
23124245,000161001008,4,0,0,"",22:06:00,22:07:00
23124245,000160904011,5,0,0,"",22:12:00,22:13:00
23124245,000160702002,6,0,0,"",22:16:00,22:17:00
23124245,000160807006,7,0,0,"",22:19:00,22:20:00
23124245,000200802003,8,0,0,"",22:22:00,22:23:00
23124245,000201004001,9,0,0,"",22:25:00,22:26:00
23124245,000200409015,10,0,0,"",22:29:00,22:30:00
23124245,000200417051,11,0,0,"",22:32:00,22:34:00
23124245,000200405060,12,0,0,"",22:38:00,22:38:00
23124206,000140401018,0,0,0,"",21:51:00,21:51:00
23124206,000140701022,1,0,0,"",21:56:00,21:58:00
23124206,000141301003,2,0,0,"",22:00:00,22:01:00
23124206,000141302004,3,0,0,"",22:03:00,22:04:00
23124206,000161001008,4,0,0,"",22:06:00,22:07:00
23124206,000160904011,5,0,0,"",22:12:00,22:12:00
23124244,000140401018,0,0,0,"",22:51:00,22:51:00
23124244,000140701022,1,0,0,"",22:56:00,22:58:00
23124244,000141301003,2,0,0,"",23:00:00,23:01:00
23124244,000141302004,3,0,0,"",23:03:00,23:04:00
23124244,000161001008,4,0,0,"",23:06:00,23:07:00
23124244,000160904011,5,0,0,"",23:12:00,23:13:00
23124244,000160702002,6,0,0,"",23:16:00,23:17:00
23124244,000160807006,7,0,0,"",23:19:00,23:20:00
23124244,000200802003,8,0,0,"",23:22:00,23:23:00
23124244,000201004001,9,0,0,"",23:25:00,23:26:00
23124244,000200409015,10,0,0,"",23:29:00,23:30:00
23124244,000200417051,11,0,0,"",23:32:00,23:34:00
23124244,000200405060,12,0,0,"",23:38:00,23:38:00
23124205,000140401018,0,0,0,"",22:51:00,22:51:00
23124205,000140701022,1,0,0,"",22:56:00,22:58:00
23124205,000141301003,2,0,0,"",23:00:00,23:01:00
23124205,000141302004,3,0,0,"",23:03:00,23:04:00
23124205,000161001008,4,0,0,"",23:06:00,23:07:00
23124205,000160904011,5,0,0,"",23:12:00,23:12:00
23124197,000200405060,0,0,0,"",1:10:00,1:10:00
23124197,000200417051,1,0,0,"",1:14:00,1:14:00
23124197,000200409015,2,0,0,"",1:16:00,1:17:00
23124197,000201004001,3,0,0,"",1:20:00,1:20:00
23124197,000200802003,4,0,0,"",1:22:00,1:22:00
23124197,000160807006,5,0,0,"",1:25:00,1:25:00
23124197,000160702002,6,0,0,"",1:28:00,1:28:00
23124197,000160904011,7,0,0,"",1:32:00,1:33:00
23124197,000161001008,8,0,0,"",1:37:00,1:38:00
23124197,000141302004,9,0,0,"",1:41:00,1:41:00
23124197,000141301003,10,0,0,"",1:43:00,1:44:00
23124197,000140701022,11,0,0,"",1:46:00,1:46:00
23124199,000160904011,0,0,0,"",1:33:00,1:33:00
23124199,000161001008,1,0,0,"",1:37:00,1:38:00
23124199,000141302004,2,0,0,"",1:41:00,1:41:00
23124199,000141301003,3,0,0,"",1:43:00,1:44:00
23124199,000140701022,4,0,0,"",1:46:00,1:47:00
23124199,000140307001,5,0,0,"",1:52:00,1:53:00
23124199,000140304002,6,0,0,"",1:57:00,1:57:00
23124199,000120603003,7,0,0,"",2:01:00,2:02:00
23124199,000120606005,8,0,0,"",2:06:00,2:07:00
23124199,000110109004,9,0,0,"",2:10:00,2:11:00
23124199,000110101016,10,0,0,"",2:16:00,2:17:00
23124199,000110606008,11,0,0,"",2:25:00,2:25:00
23124196,000200405060,0,0,0,"",3:35:00,3:35:00
23124196,000200417051,1,0,0,"",3:39:00,3:39:00
23124196,000200409015,2,0,0,"",3:41:00,3:42:00
23124196,000201004001,3,0,0,"",3:45:00,3:45:00
23124196,000200802003,4,0,0,"",3:47:00,3:47:00
23124196,000160807006,5,0,0,"",3:50:00,3:50:00
23124196,000160702002,6,0,0,"",3:53:00,3:53:00
23124196,000160904011,7,0,0,"",3:57:00,3:58:00
23124196,000161001008,8,0,0,"",4:02:00,4:03:00
23124196,000141302004,9,0,0,"",4:06:00,4:06:00
